baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
ABUW_RS03905	2.45218079670401e-05	0.193473033148997	0.201133232681092	0	1	1	WP_000725052.1
ABUW_RS03910	6.89995988327781e-05	0.0511833547862358	0.164804038438219	0	1	1	WP_000599538.1
ABUW_RS03915	3.63922392311379e-05	0.0893509265837512	0.16923927180555	0	1	1	WP_000041780.1
ABUW_RS03920	9.81762692756187e-06	0.245415547108301	0.251000115691737	0	1	1	WP_000538615.1
ABUW_RS03925	6.36628469520364e-05	0.222286937390602	0.17287247943994	0	1	1	WP_000835375.1
ABUW_RS03930	3.44522039022221e-06	-0.0537419800558567	0.331590309188219	0	1	1	WP_000130334.1
ABUW_RS03935	0.000133442112877236	0.192980540069423	0.149508648546633	0	1	1	WP_000046172.1
ABUW_RS03940	3.66045828032428e-06	0.158206539848465	0.295120585676773	0	1	1	WP_000277446.1
ABUW_RS03945	4.62831718806176e-06	0.344506244388501	0.306080904227066	0	1	1	WP_000368384.1
ABUW_RS03950	4.72991342702254e-06	0.471631492475438	0.283682923900636	0	1	1	WP_000835156.1
ABUW_RS03955	0.000120477828698275	0.145648947883668	0.160724217371528	0	1	1	WP_000590487.1
ABUW_RS03960	1.99306798326515e-05	0.184069102798381	0.212337307646397	0	1	1	WP_000433920.1
ABUW_RS03965	6.64146144091562e-05	0.219566482186168	0.17779018949464	0	1	1	WP_001019703.1
ABUW_RS03970	3.38542524665737e-05	0.347320558346889	0.249248906741983	0	1	1	WP_000091121.1
ABUW_RS03975	9.59067712592588e-05	0.28516395341902	0.237048508416298	0	1	1	WP_000107290.1
ABUW_RS03980	5.28160350210425e-05	0.249154529542387	0.200794040575394	0	1	1	WP_000854583.1
ABUW_RS20565	1.31402700627943e-05	0.010471806374038	0.226215229470862	0	1	1	WP_001197966.1
ABUW_RS03990	6.98737626760806e-05	0.268843280582007	0.178231174284066	0	1	1	WP_001127116.1
ABUW_RS03995	3.67559562975492e-06	0.363358548952231	0.291990937580671	0	1	1	no data
ABUW_RS04000	0.000188919526636412	-0.0150622006668408	0.144087964255628	0	1	1	WP_002014084.1
prpF	0.000164467355593291	0.0468314083626932	0.14451194966487	0	1	1	WP_000011470.1
ABUW_RS04010	0.000111348918063231	0.0869104861789076	0.155598188413572	0	1	1	WP_000097113.1
ABUW_RS04015	3.80995703241426e-05	0.239855857602388	0.21670321577575	0	1	1	WP_001012951.1
ABUW_RS04020	0.00033105814497954	-0.0344199593093033	0.13490324521744	0	1	1	WP_001143942.1
ABUW_RS04025	0.000172236544252411	0.00361963117911354	0.140617582315189	0	1	1	WP_000397562.1
ABUW_RS04030	0.000184355353524675	0.0799127876676096	0.140432808411956	0	1	1	WP_000684970.1
ABUW_RS04035	6.11927340431867e-05	0.125894752662254	0.190411268307101	0	1	1	WP_000434847.1
ABUW_RS04040	5.30322594650685e-05	0.168712133642936	0.195887622662181	0	1	1	WP_000489695.1
ABUW_RS04045	0.000517535644503425	0.181184648131746	0.138197167082735	0	1	1	WP_000362909.1
ABUW_RS04050	8.87488196081631e-05	0.150249282505036	0.17167246952232	0	1	1	WP_001991057.1
ABUW_RS04055	5.17744764836519e-05	-0.032465927980416	0.189368770601263	0	1	1	WP_000161505.1
ABUW_RS04060	9.19560942229813e-05	0.17391596313177	0.152189774169928	0	1	1	WP_000559384.1
ABUW_RS04065	1.43999295576318e-05	0.455425434830322	0.228669123302775	0	1	1	WP_000184466.1
ABUW_RS04070	4.48009183525337e-05	0.111801023076654	0.182084341564204	0	1	1	WP_002013237.1
ABUW_RS04075	4.63324163761351e-05	0.150236968415622	0.180018020111968	0	1	1	WP_000144736.1
ABUW_RS04080	2.11088387227749e-05	0.101155162067672	0.200950326297635	0	1	1	WP_001084909.1
ABUW_RS04085	3.14672350702582e-05	0.136651897019282	0.2121569315568	0	1	1	WP_000006925.1
ABUW_RS04090	2.34661987644966e-05	0.0751744578398555	0.220774177341177	0	1	1	WP_012300513.1
ABUW_RS04095	0.000676616559389042	-0.0319304109652202	0.126500341084844	0	1	1	WP_000128717.1
ABUW_RS04100	2.70139467842925e-05	0.201053208027955	0.192325194318677	0	1	1	WP_000120759.1
ABUW_RS04105	5.98489048610793e-05	0.0907023830511845	0.170822884098425	0	1	1	WP_001086059.1
ABUW_RS04110	3.91197159829615e-05	0.164770083475332	0.188339650599299	0	1	1	WP_000371755.1
ABUW_RS04115	2.02169927904898e-05	0.290499948698304	0.200343289332468	0	1	1	WP_000369283.1
ABUW_RS04120	2.03284330636434e-05	0.141215513312197	0.199126251992642	0	1	1	WP_000927245.1
adeK	0.000850088988198688	-0.169407374210599	0.133312418767078	0	1	1	WP_001174793.1
adeJ	0.00235708700032491	-0.156329378901927	0.124942757190019	0	1	1	WP_000046678.1
adeI	0.000881035810131489	-0.112120876179865	0.130482590809471	0	1	1	WP_000986589.1
ABUW_RS04140	0.000406806906898769	0.000703151365939091	0.137421949287348	0	1	1	WP_001986352.1
ABUW_RS04145	0.000276266490298981	0.229146659190509	0.155641893297169	0	1	1	WP_000547891.1
ABUW_RS04150	8.49216984371911e-05	-0.0273506384187621	0.158589941357534	0	1	1	WP_000234081.1
ABUW_RS04155	1.20747004301633e-05	0.0815078456511843	0.298806866470259	0	1	1	WP_000667116.1
rplU	0.000933422074455984	-0.371599180767933	0.168217122680124	0	1	1	WP_000271409.1
rpmA	0.000143464830171296	-0.51402396744249	0.200302944773901	0	1	1	WP_000201632.1
lolA	0.000435914938356718	0.273204077474913	0.162321928752397	0	1	1	WP_001056757.1
ABUW_RS04175	0.000128720990594198	0.206172426504995	0.161668675156405	0	1	1	WP_001177768.1
serS	0.000359208402634184	0.128858320296069	0.127956841190652	0	1	1	WP_000566842.1
cysG	0.000226847503162621	0.08996464259527	0.137971871968736	0	1	1	WP_000350915.1
ABUW_RS04190	5.04956407481676e-05	0.179341292623694	0.179985451665018	0	1	1	WP_000582210.1
ABUW_RS04195	2.92803889134969e-05	0.236995291362807	0.178343256610059	0	1	1	WP_001001258.1
ABUW_RS04200	1.48850101378206e-05	-0.0583142022400165	0.22284025015435	0	1	1	WP_000071881.1
ABUW_RS04205	0.000220436937288447	-0.00485181194089843	0.139689677094241	0	1	1	WP_000183443.1
ABUW_RS04210	0.000296972016961447	-0.035409163091109	0.145055698544946	0	1	1	WP_001118404.1
ABUW_RS04215	0.000184774603123947	0.145102581743896	0.147504372320689	0	1	1	WP_000626045.1
lipB	0.000147468283714701	0.109799691996329	0.148183308095571	0	1	1	WP_000050855.1
ABUW_RS04225	0.000338714101644332	-0.139612588410975	0.144309909602518	0	1	1	WP_000887099.1
rpoD	0.00243870955662845	-0.0640632986800377	0.141864296901051	0	1	1	WP_001281941.1
ABUW_RS04235	2.67869209518334e-05	0.0782528887236587	0.182960213560314	0	1	1	WP_000099358.1
ABUW_RS04240	0.000126908802798718	0.0687977344170049	0.149512088447328	0	1	1	WP_001274941.1
ABUW_RS04245	0.000155732137385372	0.0659866481851443	0.14748883068851	0	1	1	WP_000994655.1
ABUW_RS04250	3.79253726605848e-05	0.0955900851623075	0.174506906512022	0	1	1	WP_001984862.1
gltA	0.00152294449887535	-0.0299856181408608	0.142333785962245	0	1	1	WP_001287579.1
sdhC	0.000357500575660234	-0.00550423560444123	0.18154303850109	0	1	1	WP_001984863.1
sdhD	0.000309369379435473	-0.0237405127359112	0.139066635247997	0	1	1	WP_000833672.1
sdhA	0.00199401989774513	0.00690477691875331	0.126236368744524	0	1	1	WP_000500957.1
ABUW_RS04275	0.00068245113620288	-0.0140440653027706	0.145475032607605	0	1	1	WP_000086385.1
ABUW_RS19715	7.68076170442683e-07	-0.221473083863465	0.510108368254951	0	1	1	no_data
ABUW_RS20120	2.5720401239544e-05	0.00664707630721108	0.217167846740643	0	1	1	WP_001986360.1
ABUW_RS04280	0.00246522333201594	0.0311030217258123	0.121913112240769	0	1	1	WP_001984866.1
odhB	0.00106662667770375	-0.0157790541689828	0.137524680811976	0	1	1	WP_000179876.1
lpdA	0.00142990971318696	-0.0245626177465158	0.149938865671057	0	1	1	WP_000082610.1;WP_001287542.1
sucC	0.000954973155880583	0.0170479326396894	0.16133786503278	0	1	1	WP_001048573.1
sucD	0.00083158936137134	-0.143202323402287	0.180406982457271	0	1	1	WP_000114637.1
ABUW_RS04310	0.000208921017354346	0.172195009501304	0.172346247440388	0	1	1	WP_223234499.1
ABUW_RS20125	5.5838688410303e-05	0.283541718032278	0.203091488401654	0	1	1	no_data
trpS	0.000157675985447407	0.0718194405095962	0.145600073404899	0	1	1	WP_000072941.1
ABUW_RS04320	0.000140859637217571	0.0676409323600849	0.154349206685172	0	1	1	WP_000146247.1
ABUW_RS04325	0.000167918202146145	0.148267620858074	0.141655149782049	0	1	1	WP_001267656.1
ABUW_RS04330	0.000136069959543537	0.144789647253391	0.151439338818676	0	1	1	WP_000526259.1
ABUW_RS19720	0.00242384081396003	0.0256255530113778	0.126000297554609	0	1	1	WP_079398453.1
ABUW_RS04345	4.30732155410122e-05	0.289150722027433	0.189043365374049	0	1	1	WP_000257898.1
ABUW_RS04350	9.01332744337799e-05	0.347548952619935	0.163392374612878	0	1	1	WP_000221993.1
ABUW_RS04355	6.45600292795041e-05	0.189750072533362	0.186357293943168	0	1	1	WP_000722324.1
ABUW_RS04360	3.38719314818192e-05	0.234857326679334	0.197619373171087	0	1	1	WP_001986539.1
ABUW_RS04365	6.79086483916674e-05	0.201861495726318	0.175774471097947	0	1	1	WP_000966782.1
ABUW_RS04370	5.8250101837071e-05	0.0793278128449094	0.169629514640962	0	1	1	WP_000380747.1
greA	0.000215223108203493	-0.0304483805540279	0.136836795401914	0	1	1	WP_001190204.1
carB	0.00179920279484446	0.00459264230133094	0.12886638823761	0	1	1	WP_001126293.1
carA	0.000925874903349212	-0.0499921144161019	0.132691179714871	0	1	1	WP_000106445.1
ABUW_RS04390	0.000112680360240406	0.0584563077114945	0.194025384690957	0	1	1	WP_001282880.1
ABUW_RS04395	9.6452281693921e-05	-0.185462595905748	0.163852068779158	0	1	1	WP_000179363.1
yhbY	8.12659211415775e-05	0.0590828383932391	0.165595177224599	0	1	1	WP_000729551.1
rlmE	0.000563845983931939	0.0176278066860588	0.151314568980742	0	1	1	WP_000235573.1
ftsH	0.00353602980887694	-0.0820584643854682	0.149657480468042	0	1	1	WP_001286662.1
folP	0.000155989324747133	0.00676854779261244	0.14898765799978	0	1	1	WP_001176043.1
ABUW_RS04420	5.33427775369247e-05	0.222282505309983	0.194169967611284	0	1	1	WP_000461267.1
ABUW_RS04425	3.00927357547482e-05	-0.0218499576050108	0.199358535551047	0	1	1	WP_001112525.1
ABUW_RS04430	5.00739052114808e-06	0.238670280368231	0.284723417095467	0	1	1	no data
ABUW_RS04435	0.000355104134492578	0.220283454442561	0.172477223168108	0	1	1	WP_001290935.1
ABUW_RS04440	1.51014881520045e-06	0.0168153368093392	0.433382531382227	0	1	1	no data
ABUW_RS04445	5.6937446847703e-07	0.315710201611421	0.589852010068716	0	1	1	no data
folD	0.000167485036978367	0.0252210610608151	0.142158168321733	0	1	1	WP_001229850.1
ABUW_RS04455	9.26262386328475e-05	0.00792213215075297	0.154591894501512	0	1	1	WP_001278001.1
ABUW_RS04460	8.27961682092193e-05	0.0309313027180006	0.179547544106749	0	1	1	WP_001043188.1
ABUW_RS04465	0.000204403823709183	0.0426703805729427	0.147581410997459	0	1	1	WP_001986541.1
glpK	7.3857591163904e-05	0.172642620510737	0.189368217551294	0	1	1	WP_000063780.1
glpD	0.000129944378420812	0.122121709575588	0.152836172827581	0	1	1	WP_000868053.1
ABUW_RS04480	0.00122371202783039	-0.0219921273586239	0.128955102318305	0	1	1	WP_000214356.1
ABUW_RS04485	9.60214302459516e-05	0.146698017219136	0.170658094306582	0	1	1	WP_001247651.1
ABUW_RS04490	6.64000893275777e-05	0.184565380893823	0.189862723192236	0	1	1	WP_000924315.1
ABUW_RS04495	0.000921105503548136	0.133446430862136	0.13311113651785	0	1	1	WP_000250932.1
ABUW_RS04500	0.000117115747642891	0.106804765170172	0.196036989604458	0	1	1	WP_000065579.1
groL	0.00146583909631955	-0.0813360222540722	0.1782225618851	0	1	1	WP_001274623.1
ABUW_RS04510	9.45613357660479e-06	0.220231186988469	0.232892753870292	0	1	1	WP_000379022.1
ABUW_RS04515	0.000155387164029001	0.0903651884612635	0.143326106440814	0	1	1	WP_000732912.1
ABUW_RS04520	3.86128182559957e-05	0.171058323810416	0.176649285311875	0	1	1	WP_000488511.1
ABUW_RS04525	0.000339566872068095	0.374958198107358	0.189202332234994	0	1	1	WP_002017883.1
ABUW_RS04530	6.52011829907468e-05	0.117271951567161	0.169788121621683	0	1	1	WP_001135459.1
htpX	0.000702087835720494	-0.122246718731041	0.143884406190927	0	1	1	WP_000984535.1
ABUW_RS04540	0.000140133461106772	0.0256302600144635	0.161555042989435	0	1	1	WP_000798643.1
ttcA	0.000256892650816211	0.0576757898311555	0.146771711995536	0	1	1	WP_000271249.1
ABUW_RS04550	0.000323409067581409	0.081184320652787	0.142669433779158	0	1	1	WP_001110719.1
ABUW_RS04555	0.000838776585579185	-0.00640977309253064	0.139629104440356	0	1	1	WP_001984613.1
greB	4.02295509660405e-05	0.141178480514967	0.178183990581751	0	1	1	WP_000841361.1
ABUW_RS04565	1.07268351626111e-06	0.667894279300146	0.450891580150178	0	1	1	no data
ABUW_RS04570	3.83722914679192e-05	0.07898796078274	0.202286342290226	0	1	1	no_data
ABUW_RS04575	0.000265257747698397	0.167385854581941	0.172077881473794	0	1	1	WP_001071462.1
ABUW_RS04580	2.642791152475e-05	0.207721507652226	0.263928137818909	0	1	1	WP_000371001.1
ABUW_RS04590	1.28921274780296e-05	0.461472647300018	0.515843248410211	0	1	1	WP_000406450.1
ABUW_RS04595	2.72948909052351e-06	0.589929529764658	0.388164805523316	0	1	1	WP_000382057.1
ABUW_RS04600	8.93874163577962e-06	0.0491197758038662	0.232372526990079	0	1	1	WP_000703425.1
ABUW_RS20570	1.38977455780759e-05	0.28495652160221	0.229100854028287	0	1	1	no_data
ABUW_RS04605	5.1472195974391e-05	0.127367165870019	0.199407540340511	0	1	1	WP_001246786.1
ABUW_RS04610	0.000189840551020285	0.0310908251404321	0.167148934600509	0	1	1	WP_001100701.1
ABUW_RS04615	0.000197089254258144	0.0466055294303152	0.195438177847644	0	1	1	WP_000116134.1
ABUW_RS04620	0.000124813542590027	0.0148884445456818	0.194918779331401	0	1	1	WP_000868729.1
ABUW_RS04625	0.000295916229916052	0.0173988205814901	0.180772129322909	0	1	1	WP_000869511.1
ABUW_RS04630	0.000394668366893064	0.0772380198638569	0.157542158482174	0	1	1	WP_000370435.1
fdhD	5.3508867618243e-05	0.220377752149624	0.19090786596669	0	1	1	WP_000187642.1
ABUW_RS04640	3.15180363934702e-05	0.0788427064394462	0.217177521938851	0	1	1	WP_000119198.1
ABUW_RS04645	8.96496605836793e-05	0.0105411498109512	0.157529907811358	0	1	1	WP_000706080.1
genX	9.42792058491212e-05	0.121491220036757	0.170356464865777	0	1	1	WP_000059544.1
ABUW_RS04655	0.00165810774133119	-0.176822057030403	0.166849800733464	0	1	1	WP_000451848.1
radA	0.000207575844699272	-0.0370158982559035	0.136805255400913	0	1	1	WP_000048860.1
ABUW_RS04665	0.000223572656491423	0.068637569662418	0.153893765418325	0	1	1	WP_000070815.1
ABUW_RS04670	3.75993910674115e-05	-0.0617978107463774	0.170094214561223	0	1	1	WP_001255198.1
lysA	0.000183957731132685	-0.0704687498963009	0.141289545746118	0	1	1	WP_000011145.1
dapF	0.000204671822821509	-0.0599474924599755	0.134942967844638	0	1	1	WP_000923484.1
ABUW_RS04685	3.45536886078398e-05	0.197144602127247	0.229763832356343	0	1	1	WP_049081406.1
ABUW_RS04690	3.37907581652541e-05	0.205929244084024	0.19953994033128	0	1	1	WP_000125203.1
ABUW_RS04695	0.00010544890484814	0.186307461915243	0.150989377058601	0	1	1	WP_000266278.1
ABUW_RS04700	0.000695762121408141	0.00102500945917506	0.162701996934465	0	1	1	WP_000646180.1
ABUW_RS04705	0.000762278241779091	-0.0491380511874032	0.160213015003289	0	1	1	WP_000025988.1
gyrA	0.00112755891601193	0.0596104129893707	0.123817947309372	0	1	1	WP_000116445.1
ABUW_RS04715	4.52680484982013e-05	0.193361811966106	0.190208721769064	0	1	1	WP_001188098.1
ABUW_RS04720	7.29001717397725e-06	0.238458036014424	0.273458717122083	0	1	1	WP_000457363.1
ABUW_RS04725	3.83914714837513e-05	0.21865046335246	0.201830566224476	0	1	1	WP_001022403.1
ABUW_RS04730	2.17644031486595e-05	0.208042137304249	0.209376158314795	0	1	1	WP_001140939.1
ABUW_RS04735	3.95479244298495e-05	0.123475744256074	0.180394690362136	0	1	1	WP_000657699.1
ABUW_RS04740	3.98926532063262e-05	0.193444451808416	0.198608042392336	0	1	1	WP_000258019.1
ABUW_RS04745	6.88552608740961e-05	0.17769908735691	0.173247184247313	0	1	1	WP_001070874.1
ABUW_RS04750	9.49796906637408e-05	0.18777551431379	0.164371706867108	0	1	1	WP_001142047.1
serC	0.000189262243263698	0.0247890470538107	0.139173119768009	0	1	1	WP_001203181.1
ABUW_RS20445	5.90039975019814e-06	0.158925501236722	0.305021114048455	0	1	1	WP_000691795.1
ABUW_RS04760	0.000142786360561433	0.0724331802281857	0.144764725430087	0	1	1	WP_000795875.1
ABUW_RS04765	3.11053021450212e-05	0.0803662827228228	0.176069391570354	0	1	1	WP_001985538.1
ABUW_RS04770	6.6854179297061e-05	0.00220104107822016	0.168510213020174	0	1	1	WP_001140078.1
ABUW_RS04775	0.000442798297976811	0.0980123942397909	0.155106581027685	0	1	1	WP_001984636.1
lolD	0.000200763266668254	0.0634794604230619	0.150496617061865	0	1	1	WP_000049406.1
ABUW_RS04785	0.000128916772868114	0.230270970602153	0.171328737782575	0	1	1	WP_000472717.1
ABUW_RS04790	0.000118715962190016	0.124090469101542	0.165961180839307	0	1	1	WP_001985534.1
sppA	0.000112962419233662	0.119104208578047	0.150485672008124	0	1	1	WP_001286615.1
ABUW_RS04800	9.46582917861401e-05	-0.00317793554261868	0.162168179191525	0	1	1	WP_000114071.1
purN	0.000163952017181586	0.00170140124758376	0.151686888471193	0	1	1	WP_000975532.1
purM	0.000416661269572043	-0.082992607114736	0.141527768780913	0	1	1	WP_000071984.1
ABUW_RS04815	0.000416610047807319	-0.0344562349030998	0.137113285275085	0	1	1	WP_001153980.1
hda	0.0001551280670748	0.113516714070703	0.143123959109438	0	1	1	WP_001249535.1
rbtA	0.000394779344746602	0.258991077447259	0.15011135260764	0	1	1	WP_000920020.1
ABUW_RS04830	0.0003252014772037	0.27082447269507	0.174096179979773	0	1	1	WP_000800799.1
ABUW_RS04835	0.000116114173680821	0.0669194813441094	0.169649279157793	0	1	1	WP_000225917.1
ABUW_RS04840	0.000111082963142259	0.0534996650815017	0.162600413547071	0	1	1	WP_001015075.1
ABUW_RS04845	0.000504195536971155	-0.0924777394644169	0.150024902508347	0	1	1	WP_000362312.1
ABUW_RS04850	7.49376532432357e-05	0.0181828434807429	0.176011232727086	0	1	1	WP_000268346.1
ABUW_RS04855	9.98449469023329e-05	0.0712272079187134	0.155776022333291	0	1	1	WP_000067970.1
ABUW_RS04860	2.22028297260695e-05	0.159082614410208	0.201930645777167	0	1	1	WP_000208542.1
pal	0.000354099542807693	0.0945548851553446	0.154407250909924	0	1	1	WP_000836015.1
tolB	0.000354841747484231	0.0735311963646865	0.133464950547173	0	1	1	WP_000858386.1
tolA	0.000203524762446074	0.0420726848866396	0.14778043241336	0	1	1	WP_001039159.1
tolR	5.84977685077226e-05	0.131306677604072	0.172350585499131	0	1	1	WP_001007564.1
tolQ	0.000136939397024301	0.199483900372334	0.154368310356741	0	1	1	WP_000224630.1
ybgC	4.63907442278447e-05	0.0979232137614917	0.187802948871481	0	1	1	WP_001273591.1
ABUW_RS04895	4.63595370052146e-05	0.193803312895771	0.182906501232894	0	1	1	WP_000276836.1
ruvB	0.000122508714810709	0.0867835200527341	0.140700469409932	0	1	1	WP_001154002.1
ruvA	7.36412431274588e-05	0.10564551279915	0.149861111012595	0	1	1	WP_000578663.1
ABUW_RS04910	0.000107065432762544	0.0874576840738299	0.145606128111949	0	1	1	WP_000437081.1
purL	0.00172727064244435	0.218977033756848	0.140836021340735	0	1	1	WP_000471070.1
ABUW_RS04920	0.000130942375250853	0.20049500818408	0.144934561508391	0	1	1	WP_000836951.1
ABUW_RS04930	4.20343188336161e-05	0.0535686838656167	0.189084582416659	0	1	1	WP_000916029.1
ABUW_RS04935	0.000267575147699705	-0.0412356444270881	0.140652010797797	0	1	1	WP_000175548.1
ABUW_RS04940	8.12077578152524e-05	0.0559713638220688	0.16053698867674	0	1	1	WP_001991184.1
ABUW_RS04945	7.21942650944809e-05	0.168844858144995	0.171351453573549	0	1	1	WP_001050712.1
ABUW_RS04950	5.30327459707562e-05	0.0552703045040464	0.166146059090937	0	1	1	WP_001293529.1
ABUW_RS04955	4.97981078404708e-05	0.101966223664472	0.200388371955115	0	1	1	WP_001157858.1
ABUW_RS04960	0.000181217957957486	-0.193342557857262	0.159073533341033	0	1	1	WP_000771345.1
queC	0.000110465366366313	-0.140670780379296	0.155981340033277	0	1	1	WP_001247780.1
queE	0.000234062297023695	-0.0278697726747288	0.136724513282739	0	1	1	WP_000157724.1
dapD	0.000295736538679759	-0.0820792838547782	0.137638727204684	0	1	1	WP_000080867.1
carO	0.00432210439300458	-0.569617696307887	0.19855698838277	0	1	1	WP_000866525.1
ABUW_RS04985	0.00012355274414961	0.179134533530126	0.170579077961409	0	1	1	WP_001011052.1
ABUW_RS04990	0.000145245487313032	0.17842499191543	0.17932928023639	0	1	1	WP_000027499.1
cysW	0.000102834295277876	0.700429914350024	0.185928274960526	0	1	1	WP_001048811.1
cysT	0.000148702950693313	0.921362964278645	0.21008576805681	0	1	1	WP_000083117.1
ABUW_RS05005	0.00030253739542375	1.03605082805262	0.205475402757188	0	1	1	WP_000149921.1
ABUW_RS05010	0.000517098668556747	0.895205088369111	0.205050331530434	0	1	1	WP_001212600.1
pabC	1.91151094645695e-05	0.0874275222618201	0.214803273815437	0	1	1	WP_000263424.1
mltG	6.80194557775406e-05	0.113105821900386	0.172794081906296	0	1	1	WP_001125859.1
tmk	4.42548860804872e-05	-0.0197052100736213	0.176601173932668	0	1	1	WP_000470769.1
ABUW_RS05030	3.84798882071375e-05	0.0874301793891867	0.201803883243606	0	1	1	WP_000842539.1
nadB	0.000221037843650173	0.0236465730714992	0.135196516284884	0	1	1	WP_000367533.1
ABUW_RS05040	0.00028213609134063	0.115326661961903	0.14917049998523	0	1	1	WP_000842416.1
ABUW_RS05045	2.73149134322649e-05	0.107311656425148	0.198204655861856	0	1	1	WP_000094833.1
